date,station_id,station_name,latitude,longitude,PM2.5,PM10,NO2,SO2,CO,O3,AOD,col_NO2,col_SO2,col_CO,col_O3,col_HCHO,t2m,r2,blh,u10,v10,AOD_lag1,col_HCHO_lag1,day_of_year,month
2025-11-18,STN02,Patna (IGSC),25.61,85.12,66.74,145.46,2.0,2.31,2.16,163.15,0.18166410428423307,6.5122058909988e-07,2.2192172841065326e-07,0.09451306493542931,0.13867268285792922,0.00016575399366191155,293.06228125987934,61.40621182957034,661.945018465411,1.8856738355602705,-3.0039283308913047,0.1924420487320902,0.00015714256932034858,322,11
2025-11-19,STN02,Patna (IGSC),25.61,85.12,64.84,119.28,2.82,1.0,1.53,241.66,0.22207876736533275,1.142219917835678e-06,1.9090867026823138e-07,0.08639959294023192,0.21058563006084277,0.00015696213980825812,291.2365181223412,70.04985272503599,709.5000755508173,1.8046640042862327,-2.2356138001441437,0.18166410428423307,0.00016575399366191155,323,11
2025-11-20,STN02,Patna (IGSC),25.61,85.12,62.27,130.77,2.0,1.0,1.85,251.97,0.2172054866305706,1.2849198338142782e-06,1.5677872020237858e-07,0.09063924893669925,0.21813193160034045,0.00014800248318800463,289.8326167501804,77.96754679477702,760.3187379360414,1.230486984027,-1.9202710745000982,0.22207876736533275,0.00015696213980825812,324,11
2025-11-21,STN02,Patna (IGSC),25.61,85.12,58.46,112.95,2.0,1.0,1.79,328.27,0.20015183069335668,1.5501462620246591e-06,2.3398973259094437e-07,0.09261189283218883,0.2791717408335082,0.00016157434770846485,290.91828067345796,72.57729052801272,692.51588960828,2.099315306575461,-2.0805143164598525,0.2172054866305706,0.00014800248318800463,325,11
2025-11-22,STN02,Patna (IGSC),25.61,85.12,42.62,111.0,2.0,1.0,1.95,185.79,0.17677578739167113,7.902995366123318e-07,2.1506977548757052e-07,0.09574843949686679,0.16511222875410814,0.00017057778662635687,290.2015704429902,65.91883960323068,798.0470594940118,1.726324258264431,-2.063731485431661,0.20015183069335668,0.00016157434770846485,326,11
2025-11-23,STN02,Patna (IGSC),25.61,85.12,64.37,166.24,2.0,2.84,1.56,226.4,0.17935130705693136,1.0419645390712248e-06,1.1650458856571518e-07,0.09203842709954567,0.1920494362311965,0.00015688001089325632,290.48907552969797,67.58943638641196,718.6559261272965,2.0612251464669904,-2.4920743768522735,0.17677578739167113,0.00017057778662635687,327,11
2025-11-24,STN02,Patna (IGSC),25.61,85.12,48.98,113.43,5.65,1.0,2.14,211.62,0.17503245349738375,9.843539953382702e-07,2.431663954351848e-07,0.10430486301642009,0.1811700167936808,0.00015348505759324267,290.64557198060464,64.6636492336666,735.4590604250477,2.0484697401579486,-2.2638509830037745,0.17935130705693136,0.00015688001089325632,328,11
2025-11-25,STN02,Patna (IGSC),25.61,85.12,62.82,121.63,4.52,3.67,1.85,339.27,0.22862533126482013,1.5605347686667386e-06,2.486241220362651e-07,0.1047930786832303,0.28950585628715103,0.000167467631590256,291.133521534867,66.57176708568736,628.8764124677108,2.170624719752582,-2.521293343275042,0.17503245349738375,0.00015348505759324267,329,11
2025-11-26,STN02,Patna (IGSC),25.61,85.12,40.08,91.07,2.0,2.6,1.8,219.32,0.24930178381743293,9.274131040098013e-07,2.9702913219419584e-07,0.0991178933956847,0.17718575587297788,0.0001564365206426622,291.2483745363088,63.21691439888263,603.2419120454754,1.9642026911587458,-2.522952829926029,0.22862533126482013,0.000167467631590256,330,11
2025-11-27,STN02,Patna (IGSC),25.61,85.12,54.98,116.79,11.56,1.04,1.95,203.04,0.22471263989376225,1.0425668626230586e-06,2.3000481231703896e-07,0.09381331400825424,0.17519888665075284,0.00014244694186778348,288.4063468761194,63.719548091204224,685.0507224122568,2.797579725860097,-2.023859597417556,0.24930178381743293,0.0001564365206426622,331,11
2025-11-28,STN02,Patna (IGSC),25.61,85.12,34.47,82.38,2.0,1.0,1.67,187.59,0.20548720137878962,8.258082100164451e-07,1.5863226973810653e-07,0.09834318815405758,0.15572511846574086,0.00015268043990098484,290.7191857638124,64.96227127024255,680.8592360566977,1.3436443961027034,-2.060426419240168,0.22471263989376225,0.00014244694186778348,332,11
2025-11-29,STN02,Patna (IGSC),25.61,85.12,51.53,123.67,11.41,2.12,1.71,182.57,0.2169168821662138,9.54273974318162e-07,2.433500132822784e-07,0.08843236271933552,0.15896613754949007,0.00013730717608863099,287.61257193283757,72.25385048608024,703.5449203831356,2.1105924948037065,-2.7161147052367847,0.20548720137878962,0.00015268043990098484,333,11
2025-11-30,STN02,Patna (IGSC),25.61,85.12,66.65,129.47,2.0,1.0,1.86,233.15,0.21864393933284235,1.0072659397675614e-06,2.2364792542672002e-07,0.09568675829397869,0.19064134126000779,0.00015934307490289,291.3308341096085,68.70800376368496,704.0894890347784,1.8569989252503167,-2.141725933117554,0.2169168821662138,0.00013730717608863099,334,11
2025-12-01,STN02,Patna (IGSC),25.61,85.12,40.15,73.07,2.0,1.78,2.1,202.32,0.21111236061552016,1.0017663272744103e-06,1.1891956089052429e-07,0.0933928273673786,0.174482862173289,0.00014896937782101573,290.03942025232044,64.75450521642789,688.5535601872958,2.3485990764379,-2.7080671070933158,0.21864393933284235,0.00015934307490289,335,12
2025-12-02,STN02,Patna (IGSC),25.61,85.12,62.48,113.55,2.0,1.0,2.11,219.19,0.22509630754665538,1.115285028193066e-06,1.4182287649690707e-07,0.09890330774381864,0.19252127839681643,0.00014643021478164965,289.2516659020691,68.43361972657776,673.0384633843333,1.4381380510801727,-3.372551060668604,0.21111236061552016,0.00014896937782101573,336,12
2025-12-03,STN02,Patna (IGSC),25.61,85.12,86.47,163.85,2.0,1.0,2.09,203.42,0.27053630079884894,1.005077397096546e-06,2.3506008921207597e-07,0.10335326324524552,0.17549540621056145,0.00014660143556136017,289.1850195774262,59.8661366829661,614.0054479674124,2.198875591449239,-2.00356779869023,0.22509630754665538,0.00014643021478164965,337,12
2025-12-04,STN02,Patna (IGSC),25.61,85.12,54.61,131.01,5.43,1.0,1.92,213.14,0.21925757389097963,1.11052146774467e-06,1.5632614264988164e-07,0.10119756489450059,0.18406211004757983,0.00013648095004884064,287.13925223595345,64.61772076977391,615.6137060599195,1.667660821614575,-3.174347446660963,0.27053630079884894,0.00014660143556136017,338,12
2025-12-05,STN02,Patna (IGSC),25.61,85.12,50.43,84.82,2.0,1.0,1.51,211.88,0.22871565833513988,1.063573909333635e-06,2.5950953522092216e-07,0.096625833583197,0.18491104613613044,0.00014640033987771824,289.44882859039416,73.14273831032565,657.3415332689005,2.1352456594095264,-1.7963899475750809,0.21925757389097963,0.00013648095004884064,339,12
2025-12-06,STN02,Patna (IGSC),25.61,85.12,56.42,124.83,2.0,6.52,1.55,194.53,0.21103359324165807,8.902174680176038e-07,1.218882839573241e-07,0.09522989399869312,0.1657174076424658,0.00015081982279152773,290.14346397111217,67.60808132626309,685.894276830194,2.6437984286506846,-2.682962102879352,0.22871565833513988,0.00014640033987771824,340,12
2025-12-07,STN02,Patna (IGSC),25.61,85.12,67.56,163.65,2.0,1.96,1.8,247.57,0.23343706584989263,1.2490204026063516e-06,1.698963671902309e-07,0.09076270257288047,0.21300142712882278,0.00015013763560857782,289.7795375224392,76.28511127412611,652.3075729949546,1.586377459604348,-2.6560753697415085,0.21103359324165807,0.00015081982279152773,341,12
2025-12-08,STN02,Patna (IGSC),25.61,85.12,90.12,176.59,2.0,1.63,1.99,243.53,0.27376067647914515,1.2718717757532019e-06,1.146702480864698e-07,0.08779282909688702,0.20132999084443046,0.00013679064207917902,287.3741351005736,67.66446206642794,585.7618550837765,2.7443177344608616,-2.7427026977535727,0.23343706584989263,0.00015013763560857782,342,12
2025-12-09,STN02,Patna (IGSC),25.61,85.12,50.55,115.35,4.71,1.0,1.82,193.14,0.2265969125216226,8.8607876944433e-07,1.6143555921520426e-07,0.0900499375419401,0.16085858584535195,0.00014665386922963787,288.9110933645061,63.46727421124849,670.3071118436807,2.53494117890789,-3.25793894960788,0.27376067647914515,0.00013679064207917902,343,12
2025-12-10,STN02,Patna (IGSC),25.61,85.12,48.69,102.54,2.0,3.38,2.29,217.14,0.2247942143803783,1.075865761616191e-06,1.5680963028787153e-07,0.10143909305266992,0.18429736208121048,0.00014615349510099497,289.0882686450431,65.05836166309187,637.5195638039552,2.4889663016586447,-3.11006052026252,0.2265969125216226,0.00014665386922963787,344,12
2025-12-11,STN02,Patna (IGSC),25.61,85.12,56.76,127.66,4.06,2.09,2.13,154.79,0.1817646973491988,7.39218044137962e-07,2.433994251280994e-07,0.10380173390978402,0.13498297133760184,0.00014173079890870274,288.07897651380296,68.51207807520616,654.1992404386275,1.6374107231150172,-1.782929463295806,0.2247942143803783,0.00014615349510099497,345,12
2025-12-12,STN02,Patna (IGSC),25.61,85.12,49.33,110.16,2.0,1.0,2.01,248.87,0.19404905284171803,1.2772214815307736e-06,2.3063092006183102e-07,0.09030912400159191,0.21584491485152962,0.00014535737472885785,289.08883715966414,67.14066293096042,696.5743752398866,1.5363134405489989,-1.5768998877890208,0.1817646973491988,0.00014173079890870274,346,12
2025-12-13,STN02,Patna (IGSC),25.61,85.12,52.86,108.47,4.68,1.0,1.9,187.81,0.2232224867209409,9.254580054356731e-07,2.259135633005979e-07,0.09765663914384515,0.1604810776957513,0.00013998400656279244,288.1220384385929,63.66449653713625,625.273693045526,1.804866907265558,-1.6414691632952296,0.19404905284171803,0.00014535737472885785,347,12
2025-12-14,STN02,Patna (IGSC),25.61,85.12,57.03,129.83,2.03,1.0,1.71,220.98,0.18528612328526653,1.1292910969257645e-06,3.1019117909812696e-07,0.08865235071425302,0.18789158389075467,0.00014181303330909964,288.2899022939586,70.87192365894009,717.7059001521538,1.808090910964641,-2.3982916243375687,0.2232224867209409,0.00013998400656279244,348,12
2025-12-15,STN02,Patna (IGSC),25.61,85.12,54.34,131.68,4.89,1.0,2.12,192.09,0.18141345359568659,9.90504270581572e-07,1.2007994122685263e-07,0.0930066662828882,0.1659599126072711,0.00013945982837158908,287.9598120075113,63.4865413814944,686.3442393346794,1.7019493095491278,-2.3020384455242113,0.18528612328526653,0.00014181303330909964,349,12
2025-12-16,STN02,Patna (IGSC),25.61,85.12,63.22,149.34,2.25,1.0,2.12,192.96,0.24067054644015795,1.0046075929243534e-06,2.059717766819246e-07,0.10046144128039372,0.16834844200731605,0.0001416608479101209,288.318312086643,68.39338636658081,615.224846671266,1.3042473745686955,-1.571676817010687,0.18141345359568659,0.00013945982837158908,350,12
2025-12-17,STN02,Patna (IGSC),25.61,85.12,57.17,120.95,2.0,2.08,2.29,181.54,0.23731640136389687,9.654006808632033e-07,1.1258162834520401e-07,0.09692751525757375,0.15643861177446872,0.00013461115514034586,286.76870545293866,68.9627946726292,618.3655867609016,0.6966139126495423,-2.361351701978357,0.24067054644015795,0.0001416608479101209,351,12
2025-12-18,STN02,Patna (IGSC),25.61,85.12,63.8,110.51,2.0,2.91,1.73,200.17,0.24610220887415019,9.67437869893836e-07,2.522983421594883e-07,0.09961064285430195,0.16889473825683274,0.00014455187553470784,288.5785346526621,69.70239283448754,658.1914259603781,2.4329346879656972,-1.7149175261472838,0.23731640136389687,0.00013461115514034586,352,12
2025-12-19,STN02,Patna (IGSC),25.61,85.12,51.69,111.67,4.46,1.63,1.73,162.07,0.25737041129800997,7.370453403793096e-07,1.9998799633155537e-07,0.08833415045164213,0.13648427333675445,0.00014624020493030779,289.1234090290472,65.76244120071289,616.9164051552306,2.2764419023190294,-3.1447082485498843,0.24610220887415019,0.00014455187553470784,353,12
2025-12-20,STN02,Patna (IGSC),25.61,85.12,74.67,165.17,2.0,1.0,1.8,162.18,0.2861492659684707,8.231468607198082e-07,1.1896129678603966e-07,0.09836553786324327,0.137536705223865,0.00013203204371426948,286.23919410238796,61.9758296239309,587.7865447063542,1.278387168563747,-2.5252129214885133,0.25737041129800997,0.00014624020493030779,354,12
2025-12-21,STN02,Patna (IGSC),25.61,85.12,57.72,121.4,2.0,1.0,1.69,290.0,0.20736501835137103,1.381212460370642e-06,3.8128238154995816e-07,0.1010469044102631,0.23909714227668133,0.00015421733219954422,288.103230536013,63.14048071844463,661.9096863227369,1.4823230429956806,-2.751700851534975,0.2861492659684707,0.00013203204371426948,355,12
2025-12-22,STN02,Patna (IGSC),25.61,85.12,68.29,145.69,9.22,1.9,1.96,207.61,0.2370066880712436,1.1009856763747058e-06,2.2611983762259024e-07,0.0989274038055184,0.18452905409643786,0.00014311230984665534,288.54506756148953,71.26532726349973,646.327115698691,2.659450730643879,-3.3011726131814334,0.20736501835137103,0.00015421733219954422,356,12
2025-12-23,STN02,Patna (IGSC),25.61,85.12,42.66,98.1,2.0,1.0,1.88,152.62,0.2143596973773924,7.69427148005177e-07,1.9801876786893113e-07,0.09606854088887604,0.13816815092065554,0.00014192621895381952,287.8832336297107,65.56567011524385,635.2575244242983,2.6014438950025447,-2.6614845456043876,0.2370066880712436,0.00014311230984665534,357,12
2025-12-24,STN02,Patna (IGSC),25.61,85.12,70.43,132.0,2.0,1.0,2.29,166.71,0.2820556067315719,8.765844297396311e-07,1.9610673530150788e-07,0.10809429525513989,0.13846025816267277,0.00012879698102718918,285.9801099706607,68.73493777241573,561.0668754391389,2.010630395217402,-2.1593540488496603,0.2143596973773924,0.00014192621895381952,358,12
2025-12-25,STN02,Patna (IGSC),25.61,85.12,66.46,147.24,2.0,1.0,1.97,220.13,0.21467482475453722,1.2449523587976875e-06,1.2016565695641416e-07,0.09374163256896136,0.18714728753945845,0.00013105078986309877,286.1127668672288,64.36924668889087,665.1471348139265,1.6199073559467276,-1.6482618626184324,0.2820556067315719,0.00012879698102718918,359,12
2025-12-26,STN02,Patna (IGSC),25.61,85.12,48.55,143.31,2.0,1.0,2.31,185.88,0.2722315168995769,9.150505740345979e-07,1.975812187682013e-07,0.10377906404540183,0.1533253252271495,0.00013877028451861846,288.01568045783245,65.18636401840763,638.6333547825778,1.5390514579176025,-1.7826707521237197,0.21467482475453722,0.00013105078986309877,360,12
2025-12-27,STN02,Patna (IGSC),25.61,85.12,57.7,118.62,2.0,1.0,1.82,176.83,0.25996305644069695,1.0174806033761909e-06,2.4248032593252335e-07,0.09625695597081779,0.1546549235662991,0.0001246291144247134,284.9936154219873,72.21397566090884,573.1795145663989,1.8214378799211173,-2.543622613051877,0.2722315168995769,0.00013877028451861846,361,12
2025-12-28,STN02,Patna (IGSC),25.61,85.12,71.12,126.71,2.0,1.0,1.55,217.76,0.2707151774221214,1.0366448106560392e-06,7.495130483131896e-08,0.09472643415546508,0.17865429002251576,0.00014170810974912168,288.7023695281787,61.201463286173755,656.1436196216652,2.594826057941871,-1.636070591241054,0.25996305644069695,0.0001246291144247134,362,12
2025-12-29,STN02,Patna (IGSC),25.61,85.12,62.26,120.17,3.65,1.0,2.54,187.95,0.24252150951300563,9.990514999376342e-07,1.868207487638692e-07,0.11317916310344345,0.1619392708338548,0.00013392594400405208,286.5656273987144,73.61313318506814,548.0438915329622,2.1203163094658044,-2.451972824756651,0.2707151774221214,0.00014170810974912168,363,12
2025-10-02,STN03,Mumbai (Bandra),19.05,72.82,25.4,98.48,40.29,1.0,1.13,4160.93,0.11999226245817146,1.7265558379477528e-05,2.4859132105374827e-07,0.07536834817945559,3.4544903011452854,0.0001988887556409041,299.8721289707894,62.66777956247405,1062.6019417099926,1.470793925672485,-2.095934124955852,0.12307552013922501,0.0002095864288457449,275,10
2025-10-03,STN03,Mumbai (Bandra),19.05,72.82,18.24,47.2,48.37,4.8,1.29,4269.15,0.1445297586627409,1.738397391831454e-05,1.588218961592055e-07,0.07872237748698914,3.5406959798366255,0.00020269612540357572,300.3326413335746,76.24782880347259,1068.549139691788,2.6281333622889322,-2.6142278699252275,0.11999226245817146,0.0001988887556409041,276,10
2025-10-04,STN03,Mumbai (Bandra),19.05,72.82,19.93,60.2,34.85,1.0,1.75,4361.83,0.1406791548228544,1.730889831066349e-05,1.4432987147874896e-07,0.08996177002790286,3.6190853608001534,0.000207882539570832,301.5636535121353,68.70537049495923,1063.7119199270292,1.9876503057208446,-2.7910119535677724,0.1445297586627409,0.00020269612540357572,277,10
2025-10-05,STN03,Mumbai (Bandra),19.05,72.82,38.68,81.05,47.04,4.03,1.34,4285.55,0.12098238681379986,1.8692186697438803e-05,1.8792979218493228e-07,0.08023488848932053,3.5749295233390934,0.00019055745827647148,298.4042213483823,78.62756594181067,984.6149283855593,2.2737625066390246,-2.7454923221796586,0.1406791548228544,0.000207882539570832,278,10
2025-10-06,STN03,Mumbai (Bandra),19.05,72.82,53.88,118.37,40.06,2.56,1.39,4342.06,0.11201054713141488,1.779475956292958e-05,1.7693580165128232e-07,0.07546951924726826,3.6054303606251037,0.0002016643804518643,300.16433920397424,60.9316212093955,1050.0685246708824,2.380460389251978,-2.692317140448525,0.12098238681379986,0.00019055745827647148,279,10
2025-10-07,STN03,Mumbai (Bandra),19.05,72.82,41.81,108.68,43.34,1.0,1.37,4175.54,0.11165388154965589,1.6546120514752722e-05,1.7885469839828835e-07,0.07766344847915083,3.4684170848475864,0.00020835922289390743,301.23658097593824,69.20032227041696,1097.3102230694633,1.3321744012070988,-3.5976314048117874,0.11201054713141488,0.0002016643804518643,280,10
2025-10-08,STN03,Mumbai (Bandra),19.05,72.82,34.63,113.97,42.75,1.0,1.72,4125.31,0.11076431295998991,1.673452052497724e-05,1.7369024307884947e-07,0.07890502076458523,3.426680153292609,0.00020375583269134764,300.767599332232,79.78186018783934,1126.359257037427,2.1894826322212544,-2.0042679157699954,0.11165388154965589,0.00020835922289390743,281,10
2025-10-09,STN03,Mumbai (Bandra),19.05,72.82,18.14,60.13,34.08,1.0,1.5,4197.94,0.10828219161508179,1.711231953982e-05,2.5770165654746927e-07,0.0790921078358203,3.4771950268659686,0.0002021704603443612,300.3370780988079,64.42882756208829,1090.2445025173433,1.3179953812007086,-2.6055165125116733,0.11076431295998991,0.00020375583269134764,282,10
2025-10-10,STN03,Mumbai (Bandra),19.05,72.82,50.98,110.45,56.16,2.09,1.38,4424.18,0.11365224370395782,1.812660755672848e-05,2.2313687119217285e-07,0.07929047208371137,3.669149666321376,0.00020138321594286674,300.28327509709686,64.30202248814774,996.1194441793328,1.3082497996650142,-1.804493785470774,0.10828219161508179,0.0002021704603443612,283,10
2025-10-11,STN03,Mumbai (Bandra),19.05,72.82,36.44,114.22,44.81,1.0,1.7,4415.33,0.12610454158484938,1.879374609109099e-05,2.5116971714854694e-07,0.06971029080526106,3.6722152292917842,0.00019464421412955637,299.13686334001926,60.77016416481436,958.9096503029472,2.211471764373634,-2.2740823200569458,0.11365224370395782,0.00020138321594286674,284,10
2025-10-12,STN03,Mumbai (Bandra),19.05,72.82,38.17,85.14,36.43,1.0,1.14,4311.62,0.09522099572776711,1.7667921694367034e-05,1.7588819826745126e-07,0.07360741870606606,3.5854623111421655,0.0002021105262175941,300.5189288210296,68.92319900411513,1048.0251983076948,2.640038818584231,-2.3521435823971615,0.12610454158484938,0.00019464421412955637,285,10
2025-10-13,STN03,Mumbai (Bandra),19.05,72.82,28.68,77.12,43.57,3.84,1.38,4276.94,0.1139326551432971,1.8098967234002908e-05,1.5124286590087188e-07,0.07225264196006002,3.5502796654743523,0.000195141857051295,299.1303972078183,67.57958872402997,1021.023075150147,1.9398261176494087,-2.935485933102894,0.09522099572776711,0.0002021105262175941,286,10
2025-10-14,STN03,Mumbai (Bandra),19.05,72.82,34.23,67.05,47.52,2.94,1.56,4575.33,0.1469282440323329,1.93917220495466e-05,1.9978169538295073e-07,0.08438014960714799,3.8025886955475587,0.00019513188845485865,299.1925290057542,70.33354902866847,937.3120590378417,2.4377658679102288,-2.24250063495686,0.1139326551432971,0.000195141857051295,287,10
2025-10-15,STN03,Mumbai (Bandra),19.05,72.82,33.28,72.97,45.33,1.0,1.26,4184.28,0.13466112647240794,1.7927662367106347e-05,2.0516864126203597e-07,0.08715876495784672,3.4797888904565806,0.0001931532670327219,298.7671285398753,65.3554531818882,1001.0589711965897,2.0652760540525676,-3.474163294892926,0.1469282440323329,0.00019513188845485865,288,10
2025-10-16,STN03,Mumbai (Bandra),19.05,72.82,29.86,81.05,46.16,1.85,1.65,4423.47,0.1281461944549517,1.807921589938164e-05,8.110749313503522e-08,0.08248008780563512,3.680150817434108,0.00020254310177662526,297.6922083708318,62.98816909889564,1006.4598057201429,1.6696938393089091,-1.493157054891747,0.13466112647240794,0.0001931532670327219,289,10
2025-10-17,STN03,Mumbai (Bandra),19.05,72.82,44.55,82.79,51.53,1.0,1.18,4644.5,0.12476517634007869,1.9534122655001678e-05,1.8777757946333577e-07,0.07373994733174646,3.8659856176844225,0.00019720532224203573,298.8106044111734,74.51126313426585,941.1835392742395,1.4947140394770462,-2.7291491845800437,0.1281461944549517,0.00020254310177662526,290,10
2025-10-18,STN03,Mumbai (Bandra),19.05,72.82,37.69,76.82,48.49,1.0,1.5,4182.14,0.13600196844743992,1.7872347223981238e-05,1.190972704566538e-07,0.07863903275042419,3.474936731664248,0.00019374005653533967,298.362000573262,65.9120854791598,1012.3761556772886,2.196918194093629,-3.016461946233349,0.12476517634007869,0.00019720532224203573,291,10
2025-10-19,STN03,Mumbai (Bandra),19.05,72.82,26.14,50.2,48.8,1.0,2.12,4763.36,0.12958476786708048,2.0656767286916922e-05,2.5300332280791647e-07,0.08551888952254391,3.9614581116600744,0.00019110646805932697,298.5584680066324,74.61148762262718,883.8267892143169,2.3801306211683833,-2.3113999668130054,0.13600196844743992,0.00019374005653533967,292,10
2025-10-20,STN03,Mumbai (Bandra),19.05,72.82,32.48,68.88,48.56,1.35,1.51,4292.62,0.10743998197519553,1.827850299587751e-05,1.237882469472907e-07,0.07741737009469896,3.575387031995716,0.00019479735728543634,298.8213171743733,65.37258712961625,1022.8869333479644,2.498953595414479,-2.9856872893680197,0.12958476786708048,0.00019110646805932697,293,10
2025-10-21,STN03,Mumbai (Bandra),19.05,72.82,38.25,64.64,49.65,2.98,1.5,4871.75,0.14333341042262854,2.0087570435406074e-05,1.606468869385553e-07,0.0744485650117371,4.042925849023937,0.0002006524246994293,300.2386296463453,73.29917834907825,917.3935705293053,2.0680259857896117,-2.571623845032064,0.10743998197519553,0.00019479735728543634,294,10
2025-10-22,STN03,Mumbai (Bandra),19.05,72.82,37.05,68.86,48.15,1.0,2.1,4494.76,0.1496057683340569,2.0180623650688488e-05,2.1341105004839576e-07,0.08884462354576624,3.7399305297183263,0.00018467046343905637,297.1941631782965,80.01141806749722,920.1207847744936,2.3051467468042612,-2.6036435052153286,0.14333341042262854,0.0002006524246994293,295,10
2025-10-23,STN03,Mumbai (Bandra),19.05,72.82,7.07,62.4,48.05,1.0,1.4,5002.71,0.15052047470057137,2.1459378497506492e-05,2.1874341229421486e-07,0.0905507063100886,4.166551811216096,0.000193701430129916,298.7267329297147,65.88904936833389,846.2984205775272,1.6659174545418256,-2.653895245632694,0.1496057683340569,0.00018467046343905637,296,10
2025-10-24,STN03,Mumbai (Bandra),19.05,72.82,29.08,70.91,57.58,1.0,1.51,4812.12,0.14758738573913957,2.093151975323205e-05,1.2026404606265313e-07,0.08592405358144259,4.00372083713146,0.0001906890029262186,298.2194898844518,68.09941395001779,876.673034655143,2.159795394312769,-2.986915762849394,0.15052047470057137,0.000193701430129916,297,10
2025-10-25,STN03,Mumbai (Bandra),19.05,72.82,31.76,67.17,49.2,1.0,1.46,4563.64,0.11346369040904689,1.9372962169775223e-05,1.7905524459037593e-07,0.07626455653921345,3.8018292969403156,0.0001954692416800712,299.394652986343,71.4559369750229,956.4211310253612,1.4879961889393536,-3.0579829066009383,0.14758738573913957,0.0001906890029262186,298,10
2025-10-26,STN03,Mumbai (Bandra),19.05,72.82,11.1,50.65,45.55,1.0,1.63,4420.8,0.1251631894951972,2.0563222994204678e-05,1.9146004369183678e-07,0.09612619563079514,3.671737796636143,0.00017785069963644853,295.7254274889257,75.39334672569895,888.6675541202148,1.6676916395608943,-2.8647291786812588,0.11346369040904689,0.0001954692416800712,299,10
2025-10-27,STN03,Mumbai (Bandra),19.05,72.82,37.08,77.41,54.37,1.0,1.38,4198.66,0.14627285986559926,1.9536971754377738e-05,2.336053976711767e-07,0.08640488539280816,3.500748312344988,0.00017863595364519817,295.6047111695547,75.12421844845447,938.8876806519702,1.0758153293883759,-2.18386365989559,0.1251631894951972,0.00017785069963644853,300,10
2025-10-28,STN03,Mumbai (Bandra),19.05,72.82,30.7,67.52,47.65,1.15,1.67,4595.76,0.1474105639197634,2.0151591366325657e-05,1.9005128676386582e-07,0.08284481035267195,3.8206147709578673,0.0001889980017342848,297.8428404980964,78.46560345611093,909.254173460004,2.165552795126641,-2.704984586075981,0.14627285986559926,0.00017863595364519817,301,10
2025-10-29,STN03,Mumbai (Bandra),19.05,72.82,37.65,89.02,58.12,1.0,1.27,4512.88,0.13160947236817314,1.932908972438412e-05,1.1853738697164807e-07,0.08266675176906288,3.7477352859167565,0.0001929595221266355,298.4013869757252,72.54192212795391,958.3904916195245,3.0249252522908816,-1.9089419027079635,0.1474105639197634,0.0001889980017342848,302,10
2025-10-30,STN03,Mumbai (Bandra),19.05,72.82,54.46,123.75,42.15,1.0,1.72,4411.6,0.153840803294202,2.0131817344207704e-05,1.673648764412726e-07,0.0856561145860657,3.6685853916394544,0.00018154158723940298,296.22736921437513,69.15977581254074,895.1022491918385,2.3334025221862373,-3.02879034387307,0.13160947236817314,0.0001929595221266355,303,10
2025-10-31,STN03,Mumbai (Bandra),19.05,72.82,32.02,51.84,53.85,1.9,1.63,4331.15,0.14459369132496014,1.944014043733972e-05,3.1011307345596476e-07,0.08599074418833111,3.5997765571665465,0.00018457326905350804,297.0619728928354,81.40922392530834,942.2271821933576,2.432150088176055,-2.8895620731415947,0.153840803294202,0.00018154158723940298,304,10
2025-11-01,STN03,Mumbai (Bandra),19.05,72.82,35.2,73.58,52.23,1.0,1.73,4701.77,0.17699369894158917,2.1813872805459227e-05,1.9590079588561305e-07,0.09018018029737558,3.92546765479868,0.00017948170942045296,295.8329691560595,69.96957971997367,825.1442207647856,2.2630228147856073,-2.411184034698191,0.14459369132496014,0.00018457326905350804,305,11
2025-11-02,STN03,Mumbai (Bandra),19.05,72.82,36.06,85.03,48.51,1.0,1.51,4746.78,0.17480312951110272,2.1181174252672197e-05,1.607742599239236e-07,0.08066062801310021,3.9508957962903946,0.0001859967720845667,297.1181022307157,63.718367067683644,865.216160013677,2.9995448684667743,-2.7679290234046787,0.17699369894158917,0.00017948170942045296,306,11
2025-11-03,STN03,Mumbai (Bandra),19.05,72.82,43.98,91.86,56.44,1.0,1.74,5046.04,0.16505011343073947,2.2043566910858344e-05,2.3096222783616494e-07,0.08560444364912563,4.196106392200484,0.0001898402916816743,298.0659900950296,71.99002309227369,819.7563638077391,1.907138857974821,-2.3110375568995227,0.17480312951110272,0.0001859967720845667,307,11
2025-11-04,STN03,Mumbai (Bandra),19.05,72.82,35.87,69.4,58.64,1.0,1.31,4812.43,0.1533710296319402,2.2114127945418548e-05,1.0369822149902451e-07,0.07990644222636878,4.007411323563166,0.00018087747760522972,296.32167503041615,71.28851182613239,807.8251956448238,3.055661456774179,-1.9079051428379619,0.16505011343073947,0.0001898402916816743,308,11
2025-11-05,STN03,Mumbai (Bandra),19.05,72.82,49.18,83.86,58.58,3.0,1.79,4990.53,0.19517975165105703,2.303070864356602e-05,1.251936798443466e-07,0.09594670192217018,4.151763833628478,0.00017987554357579098,296.04738416236336,73.49173206566212,781.8959575195843,0.6782489623220951,-3.6263009253563263,0.1533710296319402,0.00018087747760522972,309,11
